"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,1260,0.07726191,0.05592399,0.003003712,0.003617686,0.07502823,0.05026669,0.002909167,0.003632907,0,1,0,0
0,1275,0.0764238,0.05525082,0.002976087,0.003598663,0.0742103,0.04967304,0.002881852,0.00361053,0,1,0,0
0,1290,0.0755993,0.05459011,0.00294886,0.003579741,0.07340606,0.04909084,0.002854956,0.003588364,0,1,0,0
0,1305,0.07478801,0.05394153,0.002922019,0.003560922,0.07261509,0.04851979,0.002828466,0.003566407,0,1,0,0
0,1320,0.07398957,0.05330476,0.002895554,0.003542203,0.071837,0.04795954,0.002802371,0.003544654,0,1,0,0
0,1335,0.07320361,0.0526795,0.002869455,0.003523586,0.07107142,0.0474098,0.00277666,0.0035231,0,1,0,0
0,1350,0.0724298,0.05206546,0.002843713,0.003505068,0.07031798,0.04687028,0.002751323,0.003501742,0,1,0,0
0,1365,0.07166781,0.05146234,0.002818319,0.00348665,0.06957637,0.04634069,0.002726349,0.003480575,0,1,0,0
0,1380,0.07091732,0.05086989,0.002793264,0.00346833,0.06884623,0.04582075,0.002701729,0.003459597,0,1,0,0
0,1395,0.07017805,0.05028782,0.002768541,0.003450108,0.06812727,0.04531021,0.002677453,0.003438802,0,1,0,0
0,1410,0.06944971,0.04971589,0.002744141,0.003431982,0.06741918,0.04480882,0.002653513,0.003418189,0,1,0,0
0,1425,0.06873202,0.04915385,0.002720056,0.003413953,0.06672169,0.04431633,0.002629901,0.003397752,0,1,0,0
0,1440,0.06802472,0.04860146,0.002696281,0.003396019,0.06603452,0.04383251,0.002606608,0.00337749,0,1,0,0
0,1455,0.07689081,0.103257,0.003004505,0.003471328,0.08376064,0.123488,0.003249625,0.003584648,0,0.655428,0,0
0,1470,0.1333418,0.2897601,0.004792541,0.004113494,0.1568674,0.3397205,0.005639781,0.004611853,0,0.8473097,0,0
0,1485,0.2232424,0.541905,0.007422891,0.004993932,0.25761,0.6125003,0.008683032,0.005836866,0,0.9745711,0,0
0,1500,0.3151064,0.7097273,0.01001459,0.005808629,0.3519867,0.7744628,0.01144027,0.006930617,0,0.9906569,0,0
0,1515,0.3886557,0.7777573,0.01207699,0.006524223,0.4243313,0.8362752,0.01353682,0.007873753,0,0.9965648,0,0
